id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
956730,"belanja modal pengadaan mic confrence dan sound sistem",3000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"kelurahan samoja","belanja modal pengadaan mic confrence dan sound sistem",APBD," 3000000",5.2.3.16.04,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
858006,"Belanja Modal Pengadaan Kursi Kerja",36500000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,paket,"Kecamatan Batununggal","Belanja modal Pengadaan Kursi Kerja",APBD," 36500000",5.2.3.13.4,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,06-05-2014
956663,"belanja modal pengadaan kamera",5000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"kelurahan samoja","belanja modal pengadaan kamera",APBD," 5000000",5.2.3.16.01,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
954258,"belanja modal pengadaan lemari kaca",3500000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"kelurahan maleer","belanja modal pengadaan lemari kaca",APBD," 3500000",5.2.3.13.15,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
862953,"Belanja penggantian suku cadang",32230000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"Pemeliharaan rutin/berkala kendaraan dinas/operasional",Barang/jasa,"Jasa Lainnya",1,"Kecamatan Batununggal","Belanja suku cadang",APBD," 32230000",5.2.2.5.2.,"Penunjukan Langsung",10-03-2014,15-04-2014,10-03-2014,15-12-2014
956611,"belanja modal pengadaan kulkas",2500000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"kelurahan samoja","belanja modal pengadan kulkas",APBD," 2500000",5.2.3.14.05,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
955870,"belanja modal pengadaan mesain potong rumput",3500000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"pengadaan perlengkapan peralatan aparatur",Modal,Barang,1,"kelurahan kebon gedang","belanja modal pengadan mesin potong rumput",APBD," 3500000",5.2.3.09.05,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
956464,"belanja modal pengadaan  komputer note book",9000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"kelurahan samoja","belanja modal pengadaan komputer note book",APBD," 9000000",5.2.3.12.03,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
894781,"Belanja modal pengadaan kamera",2500000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,1,"Kelurahan cibangkong","belanja modal pengadaan kamera",APBD," 2500000",5.2.3.16.1,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
955208,"belanja modal pengadaan mesin potong rumput",12050000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BATUNUNGGAL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"kelurahan kacapiring","belanja modal pengadaan mesin potong rumput",APBD," 12050000",5.2.3.09.05,"Penunjukan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
