id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
6678455,"KECAMATAN SUKAJADI","Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasional",3500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 3500000",1.20.12.01.06,01-02-2016,31-12-2016
6675824,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja makanan dan minuman",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 5000000",1.20.12.22.04.5.2.2.11.05,01-02-2016,31-12-2016
6675654,"KECAMATAN SUKAJADI","Fasilitas pemberdayaan lingkup RW/Belanja penggandaan",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Cipedes",900/09/kep.skjd/2016,APBD," 5000000",1.20.12.22.01.5.2.2.06.02,01-02-2016,31-12-2016
6664904,"KECAMATAN SUKAJADI","Pengadaan perlengkapan dan peralatan aparatur/Honorarium tim pengadaan barang dan jasa",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 1200000",1.20.12.02.12.5.2.1.01.02,01-02-2016,31-12-2016
6687945,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja dekorasi keg.LPM",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 1200000",1.20.12.22.04.5.2.2.01.14,01-02-2016,31-12-2016
6678859,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup RW/Belanja makanan dan minuman hari besar",110500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 110500000",1.20.12.22.01.5.2.2.11.05,01-02-2016,31-12-2016
6678870,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup RW/Belanja jasa tenaga ahli/Narasumber",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukagalih",900/09/kep.skjd/2016,APBD," 3000000",1.20.12.22.01.5.2.2.28.01,01-02-2016,31-12-2016
6673419,"KECAMATAN SUKAJADI","Fasilitas pemberdayaan lingkup LPM/Belanja sewa sarana mobilitas darat",6000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Pasteur",900/09/kep.skjd/2016,APBD," 6000000",1.20.12.22.04.5.2.2.08.01,01-02-2016,31-12-2016
6688008,"KECAMATAN SUKAJADI","Fasilitasi pemberdayaan lingkup LPM/Belanja penggandaan",3500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kelurahan Sukabungah",900/09/kep.skjd/2016,APBD," 3500000",1.20.12.22.04.5.2.2.06.02,01-02-2016,31-12-2016
6665149,"KECAMATAN SUKAJADI","Pengadaan pakaian dinas beserta perlengkapannya/Honorarium tim pengadaan barang dan jasa",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN SUKAJADI",2016,"1 Tahun","Kecamatan Sukajadi",900/09/kep.skjd/2016,APBD," 1200000",1.20.12.03.02.5.2.1.01.02,01-02-2016,31-12-2016
