id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
777980,"Belanja Modal Kursi Hadap",10000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Mebeulair",Modal,Barang,"1 paket","Kelurahan Ledeng","Pengadaan Kursi Hadap kantor Kelurahan Ledeng",APBD," 10000000",1.20.1.20.11.02.10.5.2.3.13.11,"Pengadaan Langsung",05-05-2014,09-05-2014,12-05-2014,30-05-2014
777011,"Belanja Modal Meja Rapat",6050000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Mebeulair",Modal,Barang,"1 paket","Kelurahan Ciumbuleuit",-,APBD," 6050000",1.20.1.20.11.03.10.5.2.3.13.02,"Pengadaan Langsung",03-03-2014,12-03-2014,13-03-2014,24-03-2014
764455,"Belanja jasa Konsultan Perencanaan",50000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pembangunan Gedung Kantor",Barang/jasa,"Jasa Konsultansi","1 Kegiatan","kecamatan Cidadap","Jasa Konsultan Perencanaan Pembangunan Gedung Kantor kecamatan Cidadap",APBD," 50000000",1.20.1.20.11.02.03.5.2.3.26.01,"Pengadaan Langsung",10-03-2014,14-03-2014,17-03-2014,04-04-2014
778214,"Belanja Peralatan Pembersih",18000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Fasilitasi Peningkatan Peran Pemerintah Kota dalam Pembangunan Kelurahan ",Barang/jasa,Barang,"1 paket","Kelurahan ledeng","Pengadaan Kantong Sampah Organik dan anorganik Kelurahan Ledeng",APBD," 18000000",1.20.1.20.11.30.06.5.2.2.01.05,"Pengadaan Langsung",04-08-2014,08-08-2014,11-08-2014,26-08-2014
778312,"Belanja Hibah Yaang akan diserahkan kepada Masyarakat",14000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Fadilitasi Peningkatan Peran Pemerintah Kota dalam Pembangunan Kelurahan",Barang/jasa,Barang,"1 paket","Kelurahan Ledeng","Belanja 3 jenis Barang",APBD," 14000000",1.20.1.20.11.30.06.5.2.2.24/01,"Pengadaan Langsung",04-08-2014,08-08-2014,11-08-2014,26-08-2014
777467,"Belanja Hibah yang akan diserahkan pada masyarakat",14000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Fasiltasi Peningkatan Peran Pemerintah Kota dalam Pembangunan Kelurahan",Barang/jasa,Barang,"1 paket","Kelurahan Ciumbuleuit",-,APBD," 14000000",1.20.1.20.11.30.06.5.2.2.24.01,"Pengadaan Langsung",07-07-2014,11-07-2014,14-07-2014,31-07-2014
764304,"Belanja Modal Pengadaan Proyektor",21050000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan Proyektor dan Big Screen Kantor Kecamatan Cidadap",APBD," 21050000",1.20.1.20.11.01.13.5.2.3.16.03,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,26-06-2014
764116,"Belanja Modal Pengadaan Pesawat Televisi",7050000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan Pesawat Televisi ",APBD," 7050000",1.20.1.20.11.01.13.5.2.3.11.13,"Pengadaan Langsung",07-07-2014,11-07-2014,14-07-2014,25-07-2014
764809,"Pengadaan Kursi Kerja",25050000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan mebeulair",Modal,Barang,"1 Paket","Kecamatan Cidadap","8 unit kursi kerja Kantor Kecamatan Cidadap",APBD," 25050000",1.20.1.20.11.02.10.5.2.3.13.04,"Pengadaan Langsung",01-09-2014,05-09-2014,08-09-2014,25-09-2014
776713,"Belanja Hibah Yang Akan Diserahkan kepada Masyarakat",14000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Fasilitasi Peningkatan Peran Pemerintah Kota Dalam Pembangunan Kelurahan",Barang/jasa,Barang,"1 paket","Kelurahan Hegarmanah","3 jenis Belanja Hadiah",APBD," 14000000",1.20.1.20.11.02.30.06.5.2.2.24.01,"Pengadaan Langsung",01-09-2014,05-09-2014,08-09-2014,25-09-2014
764163,"Belanja Modal Komputer Mainframe",61500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan 2 Unit Server dan 2 Unit PC Kantor Kecamatan Cidadap",APBD," 61500000",1.20.1.20.11.01.13.5.2.3.12.01,"Pengadaan Langsung",09-06-2014,13-06-2014,16-06-2014,04-06-2014
775205,"Belanja Modal Kursi Rapat",6000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Mebeulair",Modal,Barang,"1 paket","Kelurahan Hegarmanah","Belanja Kursi Rapat Kelurahan Hegarmanah",APBD," 6000000",1.20.1.20.11.02.10.5.2.3.13.05,"Pengadaan Langsung",10-03-2014,14-03-2014,17-03-2014,04-04-2014
764680,"Pengadaan Meja Kerja",26780000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Mebeulair",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan Meja Kerja Kantor Kecamatan Cidadap",APBD," 26780000",1.20.1.20.11.02.10.5.2.3.13.01,"Pengadaan Langsung",04-08-2014,08-08-2014,11-08-2014,28-08-2014
766303,"Belanja Hadiah Lomba Kelurahan",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Fasilitasi Peningkatan Infrastruktur dan Lingkungan Hidup",Barang/jasa,Barang,"1 Paket","Kecamatan Cidadap","Hadiah untuk Lomba ",APBD," 15000000",1.20.1.20.11.30.03.5.2.2.24.01,"Pengadaan Langsung",01-09-2014,05-09-2014,08-09-2014,25-09-2014
764575,"Belanja Modal Pengadaan Gordein",182000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Perlengkapan Gedung Kantor",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan Gordein Kantor Kecamatan Cidadap",APBD," 182000000",1.20.1.20.11.02.07.5.2.3.11.20,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,26-06-2014
775800,"Berlanja Modal Pengadaan Kursi Hadap",11050000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Mebeulair",Modal,Barang,"1 paket","Kelurahan Hegarmanah","2 unit kursi hadap Kelurahan Hegarmanah",APBD," 11050000",1.20.1.20.11.02.10.5.2.3.13.11,"Pengadaan Langsung",10-03-2014,14-03-2014,17-03-2014,04-04-2014
817556,"Jasa Konsultan pembangunan",50000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Rehab Berat Gedung Kantor",Barang/jasa,"Jasa Konsultansi","1 Paket","Kelurahan ledeng","Konsultan Pembangunan Gedung Kantor Kelurahan Ledeng",APBD," 50000000",1.20.1.20.11.02.42.5.2.3.26.01,"Pengadaan Langsung",07-03-2014,14-03-2014,17-03-2014,31-03-2014
766268,"Belanja Pengadaan Tempat Sampah",20000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan tempat sampah",APBD," 20000000",1.20.1.20.11.30.03.5.2.2.01.05,"Pengadaan Langsung",01-09-2014,05-09-2014,08-09-2014,25-09-2014
777925,"Belanja Modal Kursi Rapat",10500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Mebeulair",Modal,Barang,"1 paket","Kelurahan Ledeng","Pengadaan Kursi Rapat Kelurahan Ledeng",APBD," 10500000",1.20.1.20.11.02.10.5.2.3.13.05,"Pengadaan Langsung",05-04-2014,09-04-2014,12-04-2014,23-04-2014
777784,"Belanja Modal Printer",3000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Penyediaan Peralatan dan Perlengkapan kantor",Modal,Barang,"1 paket","kelurahan ledeng","Pengadaan Printer Kantor Kelurahan Ledeng",APBD," 3000000",1.20.1.20.11.01.13.5.2.3.12.04,"Pengadaan Langsung",05-05-2014,09-05-2014,12-05-2014,30-05-2014
764224,"Belanja Modal Printer",7000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan Printer kantor Kecamatan Cidadap",APBD," 7000000",1.20.1.20.11.01.13.5.2.3.12.04,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,26-06-2014
764521,"Pengadaan Sepeda Motor",36000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Kendaraan Dinas Operasional",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan 2 Unit Sepeda Motor",APBD," 36000000",1.20.1.20.11.02.05.5.2.3.03.12,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,26-06-2014
764088,"Pengadaan Pendingin Ruangan",31050000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan Air Conditioner Kantor Kecamatan Cidadap",APBD," 31050000",1.20.1.20.11.01.13.5.2.3.11.12,"Pengadaan Langsung",07-07-2014,11-07-2014,14-07-2014,31-07-2014
766240,"Pendidikan dan Pelatihan Kepemimpinan",60000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pembinaan Kinerja Aparatur",Barang/jasa,"Jasa Lainnya","1 Paket","Kecamatan Cidadap","Pembinaan bagi 40 orang pegawai Kecamatan cidadap",APBD," 60000000",1.20.1.20.11.05.04.5.2.2.17.01,"Pengadaan Langsung",10-03-2014,14-03-2014,17-03-2014,21-03-2014
777814,"Belanja Modal Proyektor",8550000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 paket","Kelurahan ledeng","Pengadaan Proyektor Kantor Kelurahan Ledeng",APBD," 8550000",1.20.1.20.11.01.13.5.2.3.16.03,"Pengadaan Langsung",05-05-2014,09-05-2014,03-03-2014,31-12-2015
766347,"Belanja Cetak",7500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 Paket","Kecamatan Cidadap","Pengadaan 50 Buah buku agenda kerja",APBD," 7500000",1.20.1.20.11.30.05.5.2.2.06.01,"Pengadaan Langsung",04-08-2014,08-08-2014,11-08-2014,07-09-2014
764943,"Pengadaan Pakaian Adat Daerah",15750000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Pakaian Khusus Hari Hari Tertentu",Barang/jasa,Barang,"1 Paket","Kecamatan Cidadap","Pakaian Pangsi, kebaya, Iket karyawan/ti se-Kecamatan Cidadap",APBD," 15750000",1.20.1.20.11.03.05.5.2.2.14.02,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,26-06-2014
777728,"Belanja Modal Pengadaan Notebook",14500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Penyediaaan Peralatan dan Perlengkapan kantor",Modal,Barang,"1 paket","Kelurahan ledeng","Pengadaan Notebook dan Tablet kantor Kelurahan Ledeng",APBD," 14500000",1.20.1.20.11.01.13.5.2.3.12.03,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,26-06-2014
764972,"Pakaian Dinas Harian",15750000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pengadaan Pakaian Khusus Hari Hari Tertentu",Barang/jasa,Barang,"1 Paket","Kecamatan Cidadap","Pakaian Dinas Harian Warna Bebas",APBD," 15750000",1.20.1.20.11.03.05.5.2.2.14.05,"Pengadaan Langsung",05-05-2014,09-05-2014,12-05-2014,30-05-2014
775019,"Belanja Modal Pengadaan Proyektor",10500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 paket","Kelurahan Hegarmanah","Pengadaan Proyektor Kelurahan Hegarmanah",APBD," 10500000",1.20.1.20.11.01.03.5.2.3.16.03,"Pengadaan Langsung",05-05-2014,09-05-2014,12-05-2014,30-05-2014
764425,"Pengadaan Konstruksi Gedung Kantor Kecamatan Cidadap",2708965000,"Pemilihan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pembangunan Gedung Kantor",Modal,"Pekerjaan Konstruksi","1 Paket","Kecamatan Cidadap Jl. Hegarmanah tengah no. 1","Pembangunan Gedung Kantor yang representatif",APBD," 2708965000",1.20.1.20.11.02.03.5.2.3.26.01,"Pemilihan Langsung",11-03-2014,14-04-2014,16-04-2014,17-07-2014
774875,"Belanja Modal Printer",5450000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Kegiatan Peralatan dan Pertlengkapan Kantor",Modal,Barang,"1 paket","Kelurahan Hegarmanah","Pengadaan Printer Kantor Kelurahan Hegarmanah",APBD," 5450000",1.20.1.20.11.01.03.5.2.3.12.04,"Pengadaan Langsung",05-05-2014,09-05-2014,12-05-2014,23-05-2014
778036,"Belanja Pemeliharaan Bangunan",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN CIDADAP",2014,"Pemeliharaan Rutin Gedung Kantor",Barang/jasa,"Jasa Lainnya","1 paket","Kelurahan Ledeng","Pemeliharaan bangunan Kantor Kelurahan Ledeng",APBD," 15000000",1.20.1.20.11.02.22.5.2.2.20.04,"Pengadaan Langsung",02-06-2014,06-06-2014,09-06-2014,27-06-2014
