id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
7332174,"Belanja Pakaian Adat Daerah",120600000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 Paket",DPKAD,"Belanja Pakaian Adat Daerah di Lingkungan DPKAD",APBD," 120600000",1.20.1.20.05.02.03.05.5.2.2.14.02.,"Pengadaan Langsung",04-04-2016,11-04-2016,12-04-2016,30-06-2016,"Belanja Pengadaan Pakaian Adat Daerah (5982652) "
8369660,"Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga Lainnya (Home Use)-(Televisi)",22600000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyediaan peralatan rumah tangga",Barang/jasa,Barang,"1 Paket","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH","Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga Lainnya (Home Use)-(Televisi) pada kegiatan Penyediaan peralatan rumah tangga",APBD," 22600000",1.20.1.20.05.02.01.14.5.2.3.28.06.,"Pengadaan Langsung",30-11-2016,05-12-2016,06-12-2016,09-12-2016
6049322,"Belanja Jasa Konsultansi Penelitian",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan analisa standar belanja",Barang/jasa,"Jasa Konsultansi","1 Paket",DPKAD,"Belanja Jasa Konsultansi Penelitian Kegiatan Penyusunan analisa standar belanja",APBD," 50000000",1.20.1.20.05.03.17.01.5.2.2.21.01,"Pengadaan Langsung",04-04-2016,11-04-2016,12-04-2016,30-06-2016
7063226,"Belanja kursus singkat/pelatihan outbond",184800000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pembinaan Kinerja Aparatur",Barang/jasa,"Jasa Lainnya","1 Paket",DPKAD,"Belanja kursus singkat/pelatihan outbond di Lingkungan DPKAD",APBD," 184800000",1.20.1.20.05.02.05.04.5.2.2.17.01,"Pengadaan Langsung",21-01-2016,28-01-2016,29-01-2016,31-03-2016,"Belanja kursus singkat/pelatihan outbound (7060249) "
8359400,"Belanja Cetak",190000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyusunan Standar Satuan Harga",Barang/jasa,"Jasa Lainnya","1 paket",DPKAD,"Belanja Cetak pada Kegiatan Penyusunan Standar Satuan harga",APBDP," 190000000",1.20.1.20.05.03.17.02.5.2.2.06.01,"Pengadaan Langsung",30-11-2016,07-12-2016,08-12-2016,12-12-2016
5952238,"Belanja Dekorasi (Kendaraan Hias)",75000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan Perlengkapan Peralatan Aparatur",Barang/jasa,"Jasa Lainnya","1 Tahun",DPKAD,"Belanja Dekorasi (Kendaraan Hias) di Lingkungan DPKAD",APBD," 75000000",1.20.1.20.05.02.02.12.5.2.2.01.14.,"Pengadaan Langsung",04-04-2016,11-04-2016,12-04-2016,30-06-2016
5979676,"Belanja Modal Peralatan dan Mesin - Pengadaan Personal Komputer (Belanja Modal Note Book)",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan Perlengkapan Peralatan Aparatur",Modal,Barang,"1 Tahun",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Personal Komputer (Belanja Modal Note Book) di Lingkungan DPKAD",APBD," 50000000",1.20.1.20.05.02.02.12.5.2.3.29.02.,"Pengadaan Langsung",21-01-2016,28-01-2016,29-01-2016,31-03-2016
5982045,"Belanja Pakaian Dinas Harian (PDH)-(Hansip)",60000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Pengadaan pakaian dinas beserta perlengkapannya",Barang/jasa,Barang,"1 Paket",DPKAD,"Belanja Pakaian Dinas Harian (PDH)-(Hansip) di Lingkungan DPKAD",APBD," 60000000",1.20.1.20.05.02.03.02.5.2.2.12.04.,"Pengadaan Langsung",21-01-2016,28-01-2016,29-01-2016,31-03-2016
5926518,"Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga Lainnya (Home Use)-(Mesin Pembuat Kopi)",15000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Penyediaan peralatan rumah tangga",Modal,Barang,"1 Paket",DPKAD,"Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga Lainnya (Home Use)-(Mesin Pembuat Kopi) di Lingkungan DPKAD",APBD," 15000000",1.20.1.20.05.02.01.14.5.2.3.28.06.,"Pengadaan Langsung",04-04-2016,11-04-2016,12-04-2016,30-06-2016
8441495,"Belanja Alat Tulis Kantor (Seminar kit)",45000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2016,"Bimbingan teknis penyusunan laporan keuangan",Barang/jasa,Barang,"1 paket",DPKAD,"Belanja Alat Tulis Kantor (Seminar kit) kegiatan Bimbingan teknis penyusunan laporan keuangan",APBDP," 45000000",1.20.1.20.05.05.17.60.5.2.2.01.01,"Pengadaan Langsung",06-12-2016,09-12-2016,09-12-2016,13-12-2016
