id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6000979,"belanja pakaian KORPRI",19000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"pengadaan pakaian khusus hari-hari tertentu",Modal,Barang,"1 tahun","kecamatan batununggal","belanja pakaian KORPRI",APBD," 19000000",1.20.1.20.27.01.03.05.5.2.2.14.01,"Penunjukan Langsung",22-01-2016,30-06-2016,22-01-2016,31-12-2016
6486022,"Pengadaan layar Infocus",1500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Unit","Kelurahan Kebonwaru","Pengadaan layar infocus",APBD," 1500000",1.20.1.20.27.06.01.13.5.2.2.31.01,"Pengadaan Langsung",01-04-2016,15-04-2016,18-04-2016,30-04-2016
7275192,"Belanja pemeliharaan Gedung dan bangunan",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,Barang,"1 kegiatan","Kelurahan Kebon Gedang","Belanja pemeliharaan Gedung dan bangunan",APBD," 5000000",1.20.1.20.27.07.02.22.5.2.2.20.05,"Pengadaan Langsung",09-04-2016,31-12-2016,09-04-2016,31-12-2016
6693301,"Pembuatan portal untuk RW 02",1200000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pembuatan portal untuk RW 02",Barang/jasa,"Pekerjaan Konstruksi","1 unit","Kelurahan Kacapiring RW 02","Pembuatan portal untuk RW 02 untuk melaksanakan program PIPPK untuk Rw 02",APBD," 1200000","1.22 27 05 22 01 5 2","Pengadaan Langsung",09-05-2016,13-05-2016,13-05-2016,27-05-2016
6486864,"Belanja Kipas Angin",3000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"2 unit","Kelurahan Kebonwaru","Belanja Kipas Angin",APBD," 3000000",1.20.1.20.27.06.01.13.5.2.3.28.04,"Pengadaan Langsung",01-06-2016,15-06-2016,16-06-2016,30-06-2016
6453155,"Pemeliharaan gedung dan bangunan",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan Perlengkapan gedung kantor",Barang/jasa,Barang,"1 kegiatan","Kelurahan Maleer","Pemeliharaan Gedung dan Bangunan",APBD," 5000000",1.20.1.20.27.03.02.07.5.2.2.20.05,"Pengadaan Langsung",01-04-2016,15-04-2016,15-04-2016,30-04-2016
7610588,"Belanja sewa peralatan pangung dan upacara",3750000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Fasilitasi Pemberdayaan Lingkup RW",Barang/jasa,"Jasa Lainnya","1 tahun","Kelurahan Kebon Gedang","belanja sewa peralatan panggung dan upacara TRI. IV",APBD," 3750000",1.22.27.07.22.01.5.2,"Pengadaan Langsung",03-10-2016,31-10-2016,03-10-2016,31-10-2016
6683939,"Belanja Pakaian Linmas",3080000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 Tahun","Kelurahan Maleer","Belanja Pakaian Linmas",APBD," 3080000",1.20.1.20.27.03.03.05.5.2.2.12.07,"Pengadaan Langsung",01-04-2016,15-04-2016,15-04-2016,29-04-2016
6701481,"Belanja Pemeliharaan Taman",9202429,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan Perlengkapan Gedung kantor",Barang/jasa,Barang,"1 Tahun","Kelurahan Binong","Belanja Pemeliharaan Taman",APBD," 9202429",1.20.1.20.27.09.02.07.5.2.2.20.09,"Pengadaan Langsung",22-02-2016,31-12-2016,22-02-2016,31-12-2016
6000776,"belanja pakaian dinas harian (PDH)",20000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"pengadaan pakaian dinas beserta perlengkapannya",Modal,Barang,"1 tahun","kecamatan batununggal","belanja pakaian dinas harian (PDH)",APBD," 20000000",1.20.1.20.27.01.03.02.5.2.2.12.04,"Penunjukan Langsung",22-01-2016,30-06-2016,22-01-2016,31-12-2016
6680259,"Belanja Jasa Clening Service ",55200000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyediaan Jasa Kebersihan Kantor",Barang/jasa,"Jasa Lainnya","1 Tahun","Kelurahan Gumuruh","Belanja Jasa Clening Service Kelurahan Gumuruh",APBD," 55200000",.1.20.1.20.27.02.01.08.5.2.2.03.15,"Penunjukan Langsung",22-02-2016,31-12-2016,22-02-2016,31-12-2016
6702285,"Belanja Pemeliharaan Gedung dan Pembangunan",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pemeliharaan Rutin/berkala gedung kantor",Barang/jasa,Barang,"1 Tahun","Kelurahan Binong","Belanja Pemeliharaan Gedung dan Bangunan",APBD," 5000000",1.20.1.20.27.09.02.22.5.2.2.20.05,"Pengadaan Langsung",22-02-2016,31-12-2016,22-02-2016,31-12-2016
