id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
1071022,"Belanja Jasa Konsultasi yang di swakelolakan",100000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Pengkajian Dampak Regulasi/Kebijakan Nasional",Barang/jasa,"Jasa Konsultansi","1 paket","Bagian Perekonomian","Belanja Jasa Konsultasi yang di swakelolakan",APBD," 100000000",1.15.1.20.03.15.05.5.2.2.21.07,"Pengadaan Langsung",01-04-2014,28-04-2014,01-04-2014,27-06-2014
1071501,"Belanja Jasa Konsultasi yang di swakelolakan",125000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Peningkatan Manajemen Investasi Daerah",Barang/jasa,"Jasa Konsultansi","1 paket","Bagian Perekonomian","Peningkatan Manajemen Investasi Daerah",APBD," 125000000",1.20.1.20.03.17.17,"Pengadaan Langsung",01-04-2014,02-06-2014,01-04-2014,02-06-2014
1071620,"Belanja Kursus-Kursus Singkat/Pelatihan",63900000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Pembinaan Kinerja Aparatur",Barang/jasa,"Jasa Lainnya","1 paket","Bagian Perekonomian","Belanja Kursus-Kursus Singkat/Pelatihan",APBD," 63900000",1.20.03.07.05.04.5.2.2.17.01,"Pengadaan Langsung",01-04-2014,30-04-2014,15-04-2014,15-12-2014
1071558,"Belanja Jasa Konsultasi yang di swakelolakan",111000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Optimalisasi Pengembangan Usaha Daerah",Barang/jasa,"Jasa Konsultansi","1 paket","Bagian Perekonomian","Optimalisasi Pengembangan Usaha Daerah",APBD," 111000000",1.20.1.20.03.38.03,"Pengadaan Langsung",01-04-2014,01-07-2014,01-04-2014,01-07-2014
1086187,"Belanja Mamin Kegiatan",62500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Koordinasi dan Sinkronisasi Produksi dan Distribusi Barang dan Jasa",Barang/jasa,"Jasa Lainnya","1 paket","Bagian Perekonomian","Belanja Mamin Kegiatan",APBD," 62500000",1.20.1.20.03.07.38.05.5.2.2.11.04,"Pengadaan Langsung",02-04-2014,13-05-2014,02-04-2014,14-05-2014
1070999,"Belanja Makanan dan Minuman Kegiatan",27000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Perencanaan, Koordinasi dan Pengembangan Usaha Kecil Menengah",Barang/jasa,"Jasa Lainnya","1 paket","Bagian Perekonomian","Belanja Mamin Kegiatan",APBD," 27000000",1.15.1.20.03.15.06.5.2.2.11.04,"Pengadaan Langsung",06-04-2014,06-05-2014,07-05-2014,07-05-2014
1071004,"Belanja Jasa Konsultansi yang di swakelolakan",125000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Perencanaan, Koordinasi dan Pengembangan Usaha Kecil Menengah",Barang/jasa,"Jasa Konsultansi","1 paket","Bagian Perekonomian","erjaan Jasa Konsultansi yang di swakelolakan",APBD," 125000000",1.15.1.20.03.15.06.5.2.2.21.07,"Pengadaan Langsung",01-04-2014,28-04-2014,01-04-2014,28-04-2014
1084587,"Belanja Jasa Konsultasi Perencanaan",50000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Koordinasi dan Sinkronisasi Pelaksanaan CSR Sebagai Salah Satu Pembangunan Ekonomi",Barang/jasa,"Jasa Konsultansi","1 paket","Bagian Perekonomian","Belanja Jasa Konsultasi Perencanaan",APBD," 50000000",1.20.1.20.03.38.01.5.2.2.21.02,"Pengadaan Langsung",02-04-2014,30-04-2014,02-04-2014,30-04-2014
1071570,"Belanja Barang Cetakan",26643000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Penyediaan Barang Cetakan dan Penggandaan",Barang/jasa,Barang,"1 paket","Bagian Perekonomian","Belanja Barang Cetakan",APBD," 26643000",1.20.03.07.01.11.5.2.2.06.01,"Pengadaan Langsung",01-04-2014,15-04-2014,15-04-2014,30-04-2014
1086044,"Belanja Jasa Penyelenggaraan Acara",20000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Koordinasi dan Sinkronisasi Produksi dan Distribusi Barang dan Jasa",Barang/jasa,"Jasa Lainnya","1 set","Bagian Perekonomian","Belanja Jasa Penyelenggaraan Acara",APBD," 20000000",1.20.1.20.03.07.38.05.5.2.2.03.21,"Pengadaan Langsung",02-04-2014,30-04-2014,14-05-2014,14-05-2014
1071590,"Belanja Modal Pengadaan Komputer/PC",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Pengadaan Perlengkapan Peralatan Aparatur",Barang/jasa,Barang,"1 unit","Bagian Perekonomian","Belanja Modal Pengadaan Komputer/PC",APBD," 15000000",1.20.03.07.02.12.5.2.3.12.02,"Pengadaan Langsung",01-04-2014,11-04-2014,11-04-2014,15-12-2014
1079147,"Belanja Mamin Kegiatan",25000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","BAGIAN PEREKONOMIAN",2014,"Koordinasi dan Sinkronisasi Pelaksanaan CSR Sebagai Salah Satu Pembangunan Ekonomi",Barang/jasa,"Jasa Lainnya","1 paket","Bagian Perekonomian","Belanja Mamin Kegiatan",APBD," 25000000",1.20.1.20.03.38.01.5.2.2.11.04,"Pengadaan Langsung",01-05-2014,30-05-2014,01-05-2014,30-05-2014
