id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
796361,"Belanja modal pengadaan konstruksi/ gedung kantor",450000000,"Lelang Umum",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Rehabilitasi sedang/berat gedung kantor",Modal,"Pekerjaan Konstruksi","1 Paket","Kecamatan Bandung Kidul","Gedung kantor kecamatan",APBD," 450000000",1.20.35.01.02.42.5.2.3.26.01,"Lelang Umum",03-02-2014,30-06-2014,03-02-2014,30-06-2014
796206,"Belanja perawatan kendaraan bermotor: Belanja jasa service, Belanja penggantian suku cadang",63270000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Pemeliharaan rutin/ berkala kendaraan dinas/operasional",Barang/jasa,"Jasa Lainnya","1 Paket","Kecamatan Bandung Kidul","Biaya operasional pemeliharaan kendaraan dinas",APBD," 63270000","1.20.1.20.35.01.02.24.5.2.2.05.01, 1.20.1.20.35.01.02.24.5.2.2.05.02","Pengadaan Langsung",01-05-2014,30-05-2014,01-05-2014,30-05-2014
803692,"Belanja barang yang akan diserahkan kepada masyarakat (piala dan hadiah)",26175000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Fasilitasi peningkatan kualitas kehidupan masyarakat kecamatan dan kelurahan",Barang/jasa,Barang,"1 Paket","Kecamatan Bandung Kidul","Masyarakat yang berpartisipasi mengikuti kegiatan PHBN/HJKB",APBD," 26175000",1.20.1.20.35.01.30.02.5.2.2.25.01,"Pengadaan Langsung",01-05-2014,30-05-2014,01-05-2014,30-05-2014
805418,"Belanja barang yang akan diserahkan kepada masyarakat (hadiah)",43375000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Peningkatan infrastruktur dan lingkungan hidup tingkatkecamatan dan kelurahan",Barang/jasa,Barang,43375000,"Kecamatan Bandung Kidul","Meningkatnya intensitas kegiatan penghijauan",APBD," 43375000",1.20.1.20.35.01.30.03.01.05.5.2.2.25.01,"Pengadaan Langsung",01-08-2014,29-08-2014,01-08-2014,29-08-2014
793667,"Belanja Jasa Cleaning Service",96000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Penyediaan Jasa Kebersihan kantor",Barang/jasa,"Jasa Lainnya","12 bulan","Kecamatan Bandung Kidul","Jasa Tenaga kebersihan",APBD," 96000000",1.20.35.01.5.2.2.03.15,"Pengadaan Langsung",01-01-2014,31-12-2015,01-01-2014,31-12-2015
898367,"Pengadaan Papan informasi",1000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 buah","Kel. Batununggal",.,APBD," 1000000",1.20.35.02.5.2.01.13.3.10.12,"Pengadaan Langsung",14-03-2014,14-04-2014,14-03-2014,14-04-2014
951241,"Pengadaan Wireless radiotape,televisi,komputer notebook/tab,pengadaan CPU",18000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 Paket","Kelurahan Kujangsari","Peralatan dan perlengkapan kantor",APBD," 18000000","1.20.35.05.01.13.5.2.3.11.13, 1.20.35.05.01.13.5.2.3.12.03, 1.20.35.05.01.13.5.2.3.12.07","Pengadaan Langsung",01-01-2014,31-12-2015,01-01-2014,31-12-2015
964405,"Belanja Pemeliharaan Gedung Kantor",81500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,"Pekerjaan Konstruksi","1 Paket","Kelurahan Batununggal","Gedung Kantor Kelurahan",APBD," 81500000",1.20.35.02.02.22.5.2.2.20.04,"Pengadaan Langsung",01-01-2014,31-12-2015,01-01-2014,31-12-2015
801959,"Belanja pakaian khusus dan hari-hari tertentu",49000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 Paket","Kecamatan Bandung Kidul","pakaian khusus hari-hari tertentu",APBD," 49000000","1.20.35.01.03.05.5.2.2.14.02, 1.20.35.01.03.05.5.2.2.14.03, 1.20.35.01.03.05.5.2.2.14.04","Pengadaan Langsung",02-03-2014,02-03-2014,02-03-2014,02-03-2014
804279,"Belanja peralatan kebersihan (kantong sampah)",50000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BANDUNG KIDUL",2014,"Peningkatan infrastruktur dan lingkungan hidup tingkatkecamatan dan kelurahan",Barang/jasa,Barang,"1 Paket","Kecamatan Bandung Kidul","Meningkatnya pelayanan prasarana penataan lingkungan dan penataan ruang publik",APBD," 50000000",1.20.35.01.30.03.01.05.5.2.2.02.02,"Pengadaan Langsung",05-03-2014,31-03-2014,05-03-2014,31-03-2014
