id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
6909065,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup LPM",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,paket,"Kelurahan Rancabolang","Belanja Pakaian Kerja Lapangan Kader LPM",APBD," 3000000",1.22.1.20.36.22.04.5.2.2.13.01,04-03-2016,31-12-2016
6879789,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",3300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Kegiatan RW. 07",APBD," 3300000",1.22.1.20.36.22.01.5.2.2.11.05,03-03-2016,31-12-2016
6842260,"KECAMATAN GEDEBAGE","Penyediaan Jasa Tenaga Pendukung Administrasi Perkantoran/Teknis Perkantoran",15000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","honorarium operator IT",APBD," 15000000",1.20.1.20.36.01.19.5.2.1.02.02,01-03-2016,31-12-2016
7163218,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Cimincrang","Belanja Souvenir KARANG TARUNA",APBD," 10000000",1.22.1.20.36.02.22.03.5.2.2.01.11,30-03-2016,31-12-2016
7141102,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 RW","Kelurahan Cimincrang","Belanja Makanan dan Minuman Kegiatan PHBI RW 04",APBD," 10000000",1.22.1.20.36.02.22.01.5.2.2.11.05,28-03-2016,31-12-2016
6842974,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",1300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 kegiatan","Kelurahan Rancanumpang","Honorarium Panitia Pelaksana Kegiatan",APBD," 1300000",1.20.1.20.36.30.02.5.2.1.01.01,01-03-2016,31-12-2016
6855322,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan",100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Spanduk, Brosur, Pamflet, Umbul-Umbul dan Sarana Informasi Lainnya",APBD," 100000",1.20.1.20.36.30.05.5.2.2.01.10,02-03-2016,31-12-2016
6909188,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan",4350000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,kegiatan,"Kelurahan Rancabolang","Honorarium Panitia Pelaksana Kegiatan",APBD," 4350000",1.20.1.20.36.30.05.5.2.1.01.01,04-03-2016,31-12-2016
7163138,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Cimincrang","Belanja Spanduk KARANG TARUNA",APBD," 3000000",1.22.1.20.36.02.22.03.5.2.2.01.10,30-03-2016,31-12-2016
7418932,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",6000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Cisaranten Kidul","Belanja Sewa Mobilitas Darat",APBD," 6000000",1.22.1.20.36.03.22.03.5.2.2.08.01,27-02-2016,31-08-2016
