id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6125345,"Belanja Cetak",28000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi Penanggulangan Kemiskinan dan Fasilitasi Peningkatan Sosial Ekonomi Penduduk Miskin",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.08,APBD," 28000000",1.22.1.19.01.20.08.5.2.2.06.01,"Pengadaan Langsung",24-06-2016,01-07-2016,01-07-2016,31-08-2016
6148470,"Belanja Sewa Tenda",6500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Kerjasama peenyelenggaraan pemeliharaan dan penegakan ketentraman dan ketertiban di Kota Bandung (TNI, POLRI, Kejaksaan) (*)",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.23.03,APBD," 6500000",1.19.1.19.01.23.03.5.2.2.10.05,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-05-2016
6145220,"Belanja Makanan dan Minuman Kegiatan",80000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Fasilitasi Gerakan Terpadu Pengentasan Kemiskinan (Gardu Taskin)",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.21.08,APBD," 80000000",1.22.1.19.01.21.08.5.2.2.11.05,"Penunjukan Langsung",23-03-2016,01-04-2016,01-04-2016,31-10-2016
6148355,"Belanja Cetak",6000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Kerjasama peenyelenggaraan pemeliharaan dan penegakan ketentraman dan ketertiban di Kota Bandung (TNI, POLRI, Kejaksaan) (*)",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.19.1.19.01.23.03,APBD," 6000000",1.19.1.19.01.23.03.5.2.2.06.01,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-05-2016
6144161,"Belanja Cetak",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Fasilitasi Gerakan Terpadu Pengentasan Kemiskinan (Gardu Taskin)",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.21.08,APBD," 10000000",1.22.1.19.01.21.08.5.2.2.06.01,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-08-2016
6123607,"Belanja Cetak",45000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi dan Fasilitasi Pengembangan Usaha Ekonomi Produktif dan Pemasaran",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.06,APBD," 45000000",1.22.1.19.01.20.06.5.2.2.06.01,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-10-2016
6123902,"Belanja Makanan dan Minuman Kegiatan",107000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi dan Fasilitasi Pengembangan Usaha Ekonomi Produktif dan Pemasaran",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.20.06,APBD," 107000000",1.22.1.19.01.20.06.5.2.2.11.05,"Penunjukan Langsung",25-04-2016,02-05-2016,02-05-2016,31-10-2016
6116617,"Belanja Jasa Cleaning Service",108000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Penyediaan jasa kebersihan kantor ",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.01.08,APBD," 108000000",1.19.1.19.01.01.08.5.2.2.03.15,"Penunjukan Langsung",27-01-2016,01-02-2016,01-02-2016,09-12-2016
6122761,"Belanja Jasa Konsultansi Pengembangan",100000000,"Penunjukan Langsung","APBD, APBD","Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengembangan Manajemen Pembangunan Partisipatif dan Peningkatan Kapasitas Aparat atau Masyarakat",Barang/jasa,"Jasa Konsultansi","2 Paket","Kota Bandung",1.22.1.19.01.20.04,APBD," 50000000",1.22.1.19.01.20.04.5.2.2.21.04,APBD," 50000000",1.22.1.19.01.20.04.5.2.2.21.04,"Penunjukan Langsung",23-02-2016,01-03-2016,01-03-2016,29-04-2016
6144393,"Belanja Penggandaan",17000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Fasilitasi Gerakan Terpadu Pengentasan Kemiskinan (Gardu Taskin)",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.21.08,APBD," 17000000",1.22.1.19.01.21.08.5.2.2.06.02,"Penunjukan Langsung",23-02-2016,01-03-2016,01-03-2016,31-10-2016
6147632,"Belanja Perjalanan Dinas Luar Daerah",40550000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Penyusunan data base partai politik",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.21.04,APBD," 40550000",1.19.1.19.01.21.04.5.2.2.15.02,"Penunjukan Langsung",23-02-2016,01-03-2016,01-03-2016,30-09-2016
6126597,"Belanja Perjalanan Dinas Luar Daerah
",42750000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi Penanggulangan Kemiskinan dan Fasilitasi Peningkatan Sosial Ekonomi Penduduk Miskin",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.20.08,APBD," 42750000",1.22.1.19.01.20.08.5.2.2.15.02,"Penunjukan Langsung",23-09-2016,03-10-2016,03-10-2016,31-10-2016
6148720,"Belanja Makanan dan Minuman Kegiatan",40000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Kerjasama peenyelenggaraan pemeliharaan dan penegakan ketentraman dan ketertiban di Kota Bandung (TNI, POLRI, Kejaksaan) (*)",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.23.03,APBD," 40000000",1.19.1.19.01.23.03.5.2.2.11.05,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-05-2016
6146864,"Belanja Makanan dan Minuman Kegiatan",130000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi forum-forum diskusi politik",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.21.03,APBD," 130000000",1.19.1.19.01.21.03.5.2.2.11.05,"Pengadaan Langsung",23-02-2016,01-03-2016,01-03-2016,30-09-2016
6122278,"Belanja Souvenir",60000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi dan Fasilitasi Pembangunan Masyarakat Kelurahan",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.03,APBD," 60000000",1.22.1.19.01.20.03.5.2.2.01.11,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-10-2016
6119540,"Belanja Makanan dan Minuman Kegiatan",120000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengkajian Masalah Aktual",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.19.1.19.01.18.04,APBD," 120000000",1.19.1.19.01.18.04.5.2.2.11.05,"Penunjukan Langsung",23-02-2016,01-03-2016,01-03-2016,30-11-2016
6147402,"Belanja Pakaian Kerja Lapangan",25000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Penyusunan data base partai politik",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.21.04,APBD," 25000000",1.19.1.19.01.21.04.5.2.2.13.01,"Penunjukan Langsung",25-05-2016,01-06-2016,01-06-2016,29-07-2016
6145911,"Belanja Perjalanan Dinas Luar Daerah",63853415,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengembangan Sistem Informasi Manajeman dan Website Kemiskinan",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.21.09,APBD," 63853415",1.22.1.19.01.21.09.5.2.2.15.02,"Penunjukan Langsung",27-07-2016,01-08-2016,01-08-2016,31-08-2016
6146005,"Belanja Jasa Konsultansi Pengembangan",50000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Pengembangan Sistem Informasi Manajeman dan Website Kemiskinan",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung",1.22.1.19.01.21.09,APBD," 50000000",1.22.1.19.01.21.09.5.2.2.21.04,"Penunjukan Langsung",25-08-2016,01-09-2016,01-09-2016,31-10-2016
6125173,"Belanja Alat Tulis Kantor",8000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi Penanggulangan Kemiskinan dan Fasilitasi Peningkatan Sosial Ekonomi Penduduk Miskin",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.08,APBD," 8000000",1.22.1.19.01.20.08.5.2.2.01.01,"Pengadaan Langsung",24-06-2016,01-07-2016,01-07-2016,29-07-2016
6122139,"Belanja Alat Tulis Kantor",12000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi dan Fasilitasi Pembangunan Masyarakat Kelurahan",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.20.03,APBD," 12000000",1.22.1.19.01.20.03.5.2.2.01.01,"Pengadaan Langsung",23-02-2016,01-03-2016,01-03-2016,31-10-2016
6126731,"Belanja Alat Tulis Kantor",14000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi Strategi Penanggulangan Kemiskinan dan Perencanaan Jangka Menengah Program Penanggulangan Kemiskinan Kota Bandung",Barang/jasa,Barang,"1 Paket","Kota Bandung",1.22.1.19.01.21.02,APBD," 14000000",1.22.1.19.01.21.02.5.2.2.01.01,"Pengadaan Langsung",23-02-2016,01-03-2016,01-03-2016,31-10-2016
6122476,"Belanja Sewa Tenda",110000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Koordinasi dan Fasilitasi Pembangunan Masyarakat Kelurahan",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.22.1.19.01.20.03,APBD," 110000000",1.22.1.19.01.20.03.5.2.2.10.05,"Penunjukan Langsung",25-04-2016,02-05-2016,02-05-2016,31-10-2016
6148964,"Belanja Pakaian Kerja Lapangan",35000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Kerjasama peenyelenggaraan pemeliharaan dan penegakan ketentraman dan ketertiban di Kota Bandung (TNI, POLRI, Kejaksaan) (*)",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung",1.19.1.19.01.23.03,APBD," 35000000",1.19.1.19.01.23.03.5.2.2.13.01,"Pengadaan Langsung",25-04-2016,02-05-2016,02-05-2016,31-05-2016
6122089,"Belanja Jasa Konsultansi Pengembangan",40000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT",2016,"Penguatan Kelembagaan Masyarakat",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung",1.22.1.19.01.20.02,APBD," 40000000",1.22.1.19.01.20.02.5.2.2.21.04,"Penunjukan Langsung",27-01-2016,01-02-2016,01-02-2016,31-03-2016
