id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
7145170,"Belanja Modal Gedung dan Bangunan-Pengadaan Bangunan Gedung Tempat Kerja Lainnya Konstruksi Pagar",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket/Tahun","Kelurahan Karangpamulang","Belanja Modal Gedung dan Bangunan-Pengadaan Bangunan Gedung Tempat Kerja Lainnya Konstruksi Pagar",APBD," 50000000",1.20.1.20.39.03.01.13.5.2.3.49.27,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
8448747,"Belanja kamera kegiatan pramuka",2500000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,1,"Kecamatan Mandalajati","Belanja kamera kegiatan pramuka",APBDP," 2500000",1.20.1.20.39.01.01.13,"Pengadaan Langsung",07-12-2016,08-12-2016,08-12-2016,13-12-2016
8425272,"Belanja Modal Mesin Absen",6000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Kelurahan Sindang Jaya","Belanja Modal Mesin Absen Kelurahan Sindang Jaya","Pengadaan Langsung",05-12-2016,06-12-2016,06-12-2016,13-12-2016,"Belanja Modal Mesin Absen (8422683) "
7143848,"Belanja Kursus kursus Singkat/Pelatihan",75000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Pembinaan Kinerja Aparatur",Barang/jasa,"Jasa Lainnya","1 Tahun","Kecamatan Mandalajati","Belanja Kursus kursus Singkat/Pelatihan",APBD," 75000000",1.20.1.20.39.01.05.04.5.2.2.17.01,"Pengadaan Langsung",28-03-2016,28-03-2016,29-03-2016,31-03-2016
7143443,"Belanja pakaian Batik Tradisional",30000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Pengadaan Pakaian Khusus Hari-hari Tertentu",Barang/jasa,Barang,"1 Paket/Tahun","Kecamatan Mandalajati","Belanja pakaian Batik Tradisional",APBD," 30000000",1.20.1.20.39.01.03.05.5.2.2.14.03,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
6923708,"Belanja Modal Pengadaan Alat Komunikasi Telephone/Handphone",30000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"3 Unit","Kelurahan SindangJaya","Belanja Modal Pengadaan Alat Komunikasi Telephone/Handphone",APBD," 30000000",1.20.39.05.01.13.5.2.3.32.01,"Pengadaan Langsung",06-03-2016,15-03-2016,15-03-2016,23-03-2016
7144281,"Belanja Media Sosialisasi",100000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Peningkatan Pelayanan Kepada Masyarakat",Barang/jasa,"Jasa Lainnya","1 Tahun","Kecamatan Mandalajati","Belanja Media Sosialisasi",APBD," 100000000",1.20.1.20.39.01.30.07.5.2.2.17.02,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
8448263,"Belanja lemari besi",11000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,1,"Kecamatan Mandalajati","Belanja lemari besi",APBDP," 11000000",1.20.1.20.39.01.01.13,"Pengadaan Langsung",07-12-2016,08-12-2016,08-12-2016,13-12-2016
7144982,"Belanja Modal Peralatan dan Mesin-Pengadaan Mebeulair Kursi Rapat",12000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"30 Set","Kelurahan Karang Pamulang","Belanja Modal Peralatan dan Mesin-Pengadaan Mebeulair Kursi Rapat",APBD," 12000000",1.20.1.20.39.03.01.13.5.2.3.28.01,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
7145730,"Belanja Bahan Bakar Bensin",74880000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Pemeliharaan Rutin/Berkala Kendaraan Dinas/Operasional",Barang/jasa,"Jasa Lainnya","12 bulan","Kelurahan Sindang Jaya","Belanja Bahan Bakar Bensin",APBD," 74880000",1.20.1.20.39.05.02.24.5.2.2.05.03,"Penunjukan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
8425239,"Belanja Modal Mesin Absen",7030000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Kelurahan Jatihandap","Belanja Modal Mesin Absen Kelurahan Jatihandap","Pengadaan Langsung",05-12-2016,06-12-2016,06-12-2016,13-12-2016,"Belanja Modal Mesin Absen (8421454) "
8449263,"Belanja dispenser",2500000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,1,Kecamatan,"Belanja dispenser",APBDP," 2500000",1.20.1.20.39.01.01.13,"Pengadaan Langsung",07-12-2016,08-12-2016,08-12-2016,13-12-2016
6923756,"Belanja Modal Gedung dan Bangunan Konstruksi Pagar Kantor",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Paket","Kelurahan SindangJaya","Belanja Modal Gedung dan Bangunan Konstruksi Pagar Kantor",APBD," 20000000",1.20.39.05.01.13.5.2.3.49.27,"Pengadaan Langsung",06-03-2016,24-03-2016,24-03-2016,26-04-2016
6845152,"Belanja Modal Pengadaan Alat Megaphone dan Portable sound system",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Paket","Kecamatan Mandalajati","Belanja Modal Pengadaan Alat Megaphone dan Portable sound system",APBD," 5000000",1.20.39.01.13.5.2.3.28.06,"Pengadaan Langsung",03-03-2016,17-03-2016,17-03-2016,24-03-2016
6865459,"Belanja Modal Pengadaan Printer",10075000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Paket","Kecamatan Mandalajati","Belanja Modal Pengadaan Printer",APBD," 10075000",1.20.39.01.13.5.2.3.29.05,"Pengadaan Langsung",02-03-2016,10-03-2016,10-03-2016,18-03-2016
8434855,"Belanja Printer",3000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup PKK",Barang/jasa,Barang,1,"Kelurahan Sindangjaya","Belanja Printer Kelurahan Sindangjaya",APBDP," 3000000",1.22.1.20.39.05.22.02,"Pengadaan Langsung",06-12-2016,07-12-2016,07-12-2016,13-12-2016
7143682,"Belanja Pakaian Olahraga",90950000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Pengadaan Pakaian Khusus Hari-hari Tertentu",Barang/jasa,Barang,"1 Paket/Tahun","Kecamatan Mandalajati","Belanja Pakaian Olahraga",APBD," 90950000",1.20.1.20.39.01.03.05.5.2.2.14.04,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
7144202,"Belanja Gembok Kecil",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",Modal,Barang,"1 Paket/Tahun","Kecamatan Mandalajati","Belanja Gembok Kecil",APBD," 20000000",1.20.1.20.39.01.30.04.5.2.3.27.05,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
8433857,"Belanja Modal Alat Olah Raga",60000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup RW",Barang/jasa,Barang,12,"Kelurahan Sindangjaya","Belanja Modal Alat Olah Raga Kelurahan Sindangjaya",APBD," 60000000",1.22.1.20.39.05.22.01,"Pengadaan Langsung",06-12-2016,07-12-2016,07-12-2016,13-12-2016
8448082,"Belanja brankas",5000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,1,"Kecamatan Mandalajati","Belanja brankas",APBDP," 5000000",1.20.1.20.39.01.01.13,"Pengadaan Langsung",07-12-2016,08-12-2016,08-12-2016,13-12-2016
8433570,"Belanja Modal Alat Kesenian",60000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup RW",Barang/jasa,Barang,12,"Kelurahan Sindangjaya","Belanja Modal Alat Kesenian Kelurahan Sindangjaya",APBD," 60000000",1.22.1.20.39.05.22.01,"Pengadaan Langsung",06-12-2016,07-12-2016,07-12-2016,13-12-2016
7144478,"Belanja Bahan Bakar Minyak Bensin",79200000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Pemeliharaan Rutin/Berkala Kendaraan Dinas/Operasional",Barang/jasa,"Jasa Lainnya","12 bulan","Kelurahan Jatihandap","Belanja Bahan Bakar Minyak Bensin",APBD," 79200000",1.20.1.20.39.02.02.24.5.2.2.05.03,"Penunjukan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
