id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3855073,"KECAMATAN GEDEBAGE","Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan, Belanja Bahan Pakai Habis, Belanja ATK (Kelurahan Cisaranten Kidul)",300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 300000",1.20.1.20.36.30.02.5.2.2.01.01,02-04-2015,31-12-2016
3842823,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan, Belanja Honorarium PNS, Honorarium Panitia Pelaksana Kegiatan (Kelurahan Cimincrang)",1600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 1600000",1.20.1.20.36.30.03.5.2.1.01.01,01-04-2015,31-12-2016
3831058,"KECAMATAN GEDEBAGE","Belanja Jasa Kantor, Belanja Kawat/Faksimili/Internet/TV Kabel/TV Satelit (Kelurahan Cimincrang)",3500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 3500000",1.20.1.20..36.01.02.5.2.2.03.06,31-03-2015,31-12-2016
3852920,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Jasa Kantor, Belanja Telepon (Kelurahan Cisaranten Kidul)",900000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 900000",1.20.1.20.36.01.02.5.2.2.03.01,02-04-2015,31-12-2016
3844341,"KECAMATAN GEDEBAGE","Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan, Belanja Cetak dan Penggandaan, Belanja Fotocopy (Kelurahan Cimincrang)",100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 100000",1.20.1.20.36.30.05.5.2.2.06.02,01-04-2015,31-12-2016
3842726,"KECAMATAN GEDEBAGE","Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan, Belanja Jasa Tenaga Ahli/Narasumber, Honorarium Tenaga Ahli/Instruktur/Narasumber (Kelurahan Cimincrang)",24000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 24000000",1.20.1.20.36.30.02.5.2.2.28.01,01-04-2015,31-12-2016
3854958,"KECAMATAN GEDEBAGE","Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan, Belanja Cetak dan Penggandaan, Belanja Fotocopy (Kelurahan Cisaranten Kidul)",250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 250000",1.20.1.20.36.30.01.5.2.2.06.02,02-04-2015,31-12-2016
3830882,"KECAMATAN GEDEBAGE","Belanja Jasa Kantor, Belanja Listrik (Kelurahan Cimincrang)",7200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 7200000",1.20.1.20..36.01.02.5.2.2.03.03,31-03-2015,31-12-2016
3845447,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Kecamatan dan Kelurahan, Belanja Makanan dan Minuman Rapat, Belanja Makanan dan Minuman Kegiatan Audit Internal (Kelurahan Cimincrang) ",1750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 1750000",1.20.1.20.36.30.07.5.2.2.11.05,01-04-2015,31-12-2016
3831227,"KECAMATAN GEDEBAGE","Belanja Jasa Kantor, Belanja Jasa Retribusi Sampah (Kelurahan Cimincrang)",600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 600000",1.20.1.20..36.01.08.5.2.2.03.13,31-03-2015,31-12-2016
