id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
757211,"belenja modal perlengkapan aparatur",27450000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"program peningkatan sarana dan prasarana aparataur",Modal,Barang,"8 pcs","kelurahan kebonlega","1. Belanja modal mesin pencacah (1 pcs Rp.4000.0000) 2. Belanja Modal Kipas Angin (3Pcs Rp. 1500.000) 3. Belanja Modal pengadaan komputer PC (1 Pcs Rp. 8000.000) 4. Belanja Modal Pengadaan Printer (1 Pcs Rp. 2000.000) 5. Belanja Modal alat komunikasi ( 4 Pcs Rp. 17.950.000) 3. Belanja modal kipas angin (3pcs @Rp.1.500.000), Belanja Modal pengadaan komputer PC (1pcs @Rp. 8.000.000),Belanja alat komunikasi (4 Pcs Rp. 17.950.000)",APBD," 27450000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",03-03-2014,13-03-2014,10-03-2014,31-03-2014
880839,"pengadaan gordein",5000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"pengadaan perlengkapan peralatan aparatur",Modal,Barang,"40 Meter","kelurahan CibaduyutWetan","40 meter gordein (Rp. 5000.000)",APBD," 5000000",1.20.1.20.22.02.12.5.2.3.11.20,"Pengadaan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
800336,"Pengadaan Peralatan Jaringan Komputer",80700000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan kantor",Modal,Barang,"1 set","Kecamatan Bojongloa Kidul","Pengadaan peralatan jaringan Komputer (60.000.000) Pengadaan software komputer (20.700.000)",APBD," 80700000",1.20.1.20.22.02.12.5.2.3.12.10,"Pengadaan Langsung",06-03-2014,17-03-2014,17-03-2014,31-03-2014
863172,"Pengadaan Printer",2500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan aparatur",Modal,Barang,"1 Unit","Kelurahan Cibaduyut Kidul","1 Unit Printer (Rp. 2.500.000)",APBD," 2500000",1.20.1.20.22.02.12.5.2.3.12.04,"Pengadaan Langsung",15-04-2014,30-04-2014,30-04-2014,30-05-2014
800658,"Pengadaan alat komunikasi",35000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan kantor",Modal,Barang,"7 Unit","Kecamatan Bojongloa Kidul","Pengadaan telepon android",APBD," 35000000",1.20.1.20.22.02.12.5.2.3.01,"Pengadaan Langsung",06-03-2014,17-03-2014,17-03-2014,31-03-2014
863521,"Perencanaan pengawasan rehab kantor",5000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Rehabilitasi sedang/berat gedung kantor",Modal,"Jasa Konsultansi","1 Kantor","Kelurahan Cibaduyut Kidul","Perencanaan pengawasan rehab kantor kelurahan cibaduyut Kidul",APBD," 5000000",1.20.1.20.22.02.42.5.2..26.01,"Pengadaan Langsung",01-04-2014,10-04-2014,10-04-2014,30-04-2014
837649,"Pengadaan konstruksi reservoir",7000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Peningkatan infrastruktur dan lingkungan hidup",Modal,Barang,"2 Unit","Kelurahan Mekarwangi","2 Unit Sumur Resapan ( Rp 7.000.000 )",APBD," 7000000",1.20.1.20.22.02.12.5.2.3.17.1,"Penunjukan Langsung",10-03-2014,20-03-2014,20-03-2014,31-03-2014
881093,"pengadaan infokus,layar dan mesin pencacah",39000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 set","Kelurahan cibaduyut wetan","1 set infokus dan layar (Rp.35.000.000), 1unit mesin pencacah kertas (Rp. 4.000.000)",APBD," 39000000",1.20.1.20.22.02.12.5.2.3.16.03,"Pengadaan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
826583,"Peralatan aparatur",28000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan aparatur",Modal,Barang,"2 Set","Kelurahan Situsaeur","Belanja Modal Sound System(Rp.6.000.000),Belanja Modal Telepon (Rp.22.000.000)",APBD," 28000000",1.20.1.20.22.02.22.02.12.5.2.3,"Penunjukan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
881507,"Rehab sedang Gedung Kantor",50000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Rehabiitasi Sedang / Berat gedung Kantor",Modal,Barang,"1 Kantor","Kelurahan Cibaduyut Wetan","Rehab gedung Kantor ( Rp.50.000.000 )",APBD," 50000000",1.20.1.20.22.02.42.5.2.3.26.01,"Pengadaan Langsung",06-06-2014,16-06-2014,16-06-2014,30-06-2014
769624,"Pengadaan peralatan jamuan tamu",38550000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Penyediaan peralatan rumah tangga",Modal,Barang,"1 set","Kecamatan Bojongloa Kidul","Pengandaan Dispenser, Piring, Gelas, mangkok, cangkir",APBD," 38550000",1.20.1.20.22.01.14.5.2.3,"Pengadaan Langsung",04-03-2014,14-03-2014,14-03-2014,27-06-2014
800160,"Pengadaan perlengkapan Komputer",26760000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan kantor",Modal,Barang,"3 paket","Kecamatan Bojongloa Kidul","Pengadaan Printer (15.000.000), Pengadaan UPS/stabilizer (7.500.000) dan kelenkapan komputer (flash disk, mouse keyboard, hard disk dan speaker 4.260.000)",APBD," 26760000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",06-03-2014,17-03-2014,17-03-2014,31-03-2014
757840,"perlengkapan kantor",16000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan perlengkapan aparatur",Modal,Barang,"3 unit","Kelurahan Kebonlega","Pembelian 2 set kursi tunggu (Rp. 6.000.000) dan 1 unit lemari kaca (Rp. 10.000.000)",APBD," 16000000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",03-03-2014,13-03-2014,13-03-2014,31-03-2014
826119,"peralatan aparatur",39000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan aparatur",Modal,Barang,"2 set","Kelurahan Situsaeur","Belanja Modal Mesin pencacah (Rp. 4.000.000), Infocus beserta layar (Rp.35.000.000)",APBD," 39000000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
862268,"peralatan Aparatur",39000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlenkapan Peralatan Aparatur",Modal,Barang,"2 set","Kelurahan Cibaduyut Kidul","1 Unit Mesin Pencacah (Rp.4.000.000)1 Set Infokus beserta layar (Rp.35.000.000)",APBD," 39000000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
799765,"Pengadaan Komputer mainframe / server",25000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan aparatur",Modal,Barang,"1 Unit","Kecamatan Bojongloa Kidul","Belanja Modal Komputer Mainframe/server",APBD," 25000000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",06-03-2014,17-03-2014,17-03-2014,31-03-2014
826848,"Perlengkapan Peralatan",15000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan Peralatan Aparatur",Modal,Barang,"3 unit","Kelurahan Situsaeur","Belanja Modal Pengadaan Kursi kerja(RP.5.000.000),Lemari kaca (Rp,10.000.000) ",APBD," 15000000",1.20.1.20.22.02.12.5.2.13,"Penunjukan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
1005413,"Pengadaan Lemari Pajangan",10000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan aparatur",Modal,Barang,"1 Unit","Kelurahan Cibaduyut","Pengadaan Lemari Pajangan",APBD," 10000000",1.20.1.20.22.02.12.5.2.3.13.15,"Pengadaan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
761827,"Belanja Modal Pengadaan Konstruksi Reservoir",7500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Peningkatan Inprastruktur dan lingkungan Hidup",Modal,"Pekerjaan Konstruksi","3 unit","Kelurahan Kebonlega","Pembuatan Sumur Resapan ",APBD," 7500000",1.20.1.20.22.30.07.5.2.3.23.07,"Pengadaan Langsung",03-03-2014,13-03-2014,13-03-2014,31-03-2014
799689,"pengadaan peralatan kantor",7500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan perlengkapan aparatur",Modal,Barang,"2 unit","Kecamatan Bojongloa Kidul","Belanja modal Mesin penghancur kerta (2.500.000) dan Televisi (5.000.000)",APBD," 7500000",1.20.1.20.22.02.12.5.2.3,"Pengadaan Langsung",06-03-2014,17-03-2014,17-03-2014,31-03-2014
827034,"perlengkapan peralatan aparatur",26000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan aparatur",Modal,Barang,"4 unit","kelurahan situsaeur","Belanja modal pesawat televisi (Rp,3.000.000),note book (RP.20.000.000),Kulkas (Rp,3.000.000)",APBD," 26000000",1.20.1.20.22.02.12.5.2.3,"Penunjukan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
881364,"Pengadaan Printer",2000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan Perlengkapan peralatan aparatur",Modal,Barang,"1 Unit","Kelurahan Cibaduyut Wetan","1 Unit Printer (Rp.2.000.000)",APBD," 2000000",1.20.1.20.22.02.12.5.2.3.12.04,"Pengadaan Langsung",06-06-2014,16-06-2014,16-06-2014,30-06-2014
880974,"Lemari kaca",10000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","KECAMATAN BOJONGLOA KIDUL",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 Unit","Kelurahan Cibaduyut wetan","1 unit lemari kaca (Rp.10.000000)",APBD," 10000000",1.20.1.20.22.02.12.5.2.3.13.15,"Pengadaan Langsung",07-03-2014,17-03-2014,17-03-2014,31-03-2014
