id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3809013,"KECAMATAN REGOL","Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",152700000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kecamatan Regol","Kegiatan kasie trantib pada kecamatan regol",APBD," 152700000",1.20.25.30.04,05-01-2015,30-12-2016
3710606,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup LPM",100000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Fasilitasi Pemberdayaan Lingkup LPM",APBD," 100000000",1.20.1.20.25.22.04,02-01-2015,31-12-2016
3667595,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup LPM",100000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pungkur","Fasilitasi Pemberdayaan LPM",APBD," 100000000",1.20.1.20.25.22.04,17-03-2015,31-12-2016
3809151,"KECAMATAN REGOL","Penyediaan Barang Cetakan dan Penggandaan",5400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciateul","Penyediaan dana untuk barang cetakan dan penggandaan kelurahan Ciateul",APBD," 5400000",1.20.25.01.11,05-01-2015,31-12-2016
3439770,"KECAMATAN REGOL","Pengadaan Perlengkapan Peralatan Aparatur ",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Honorarium PPBJ untuk kegiatan pengadaan kitchen set",APBD," 1000000",1.20.1.20.25.02.12.5.2.3..28.05,01-04-2015,30-04-2015
3459866,"KECAMATAN REGOL","Pengadaan pakaian dinas beserta kelengkapannya",10395000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Pengadaan pakaian linmas untuk karyawan ",APBD," 10395000",1.20.1.20.25.03.02.5.2.2.12.07,01-06-2015,15-06-2015
3692790,"KECAMATAN REGOL","Penyediaan Peralatan dan Perlengkapan Kantor",1100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Ciseureuh","Honorarium PPBJ untuk Pengadaan Komputer",APBD," 1100000",1.20.1.20.25.01.13,01-04-2015,30-04-2015
3809067,"KECAMATAN REGOL","Penyediaan Makanan dan Minuman",7200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Balonggede","Penyediaan makanan dan minuman rapat dan tamu di Kelurahan Baonggede",APBD," 7200000",1.20.25.01.17.,05-01-2015,31-12-2016
3659161,"KECAMATAN REGOL","Pengadaan pakaian khusus hari-hari tertentu",11250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Tahun","Kelurahan Pungkur","Pengadaan pakaian linmas, adat daerah, , batik tradisional dan olahraga",APBD," 11250000",1.20.1.20.25.03.05,02-04-2015,30-06-2015
3809102,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup PKK",91000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Balonggede","Fasilitasi Pemberdayaan Lingkup PKK pada Kelurahan Balonggede",APBD," 91000000",1.20.25.22.02,05-01-2015,31-12-2016
3545601,"KECAMATAN REGOL","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",197460000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Cigereleng","Kegiatan Infrastruktur dan Lingkungan Hidup",APBD," 197460000",1.20.1.20.25.30.03,10-03-2015,31-12-2016
3670689,"KECAMATAN REGOL","Penyediaan barang cetakan dan penggandaan ",4800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Pengadaan barang cetakan dan penggandaan keperluan kecamatan",APBD," 4800000",1.20.1.20.25.01.11,17-03-2015,31-12-2016
3440171,"KECAMATAN REGOL","Pengadaan Perlengkapan Peralatan Aparatur",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Honorarium untuk pengadaan lemari arsip gantung dan lemri kaca",APBD," 1000000",1.20.1.20.25.02.12.5.2.3.30.07,04-05-2015,25-05-2015
3809001,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup RW",486250000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pungkur","Fasilitasi Pemberdayaan Lingkup RW pada Kelurahan Pungkur",APBD," 486250000",1.22.22.01,31-03-2015,30-12-2016
3809148,"KECAMATAN REGOL","Penyediaan Alat Tulis Kantor",3270000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciateul ","Penyediaan Alat Tulis Kantor di Kelurahan Ciateul",APBD," 3270000",1.20.25.01.10,05-01-2015,31-12-2016
3657148,"KECAMATAN REGOL","Penyediaan komponen instalasi listrik",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pungkur","Penyediaan dana untuk komponen listrik ",APBD," 1200000",1.20.1.20.25.01.12,16-03-2015,31-12-2016
3489525,"KECAMATAN REGOL","Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik",17700000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pasirluyu","langganan listrik, air dan phone",APBD," 17700000",1.20.1.20.25.08.01.02,05-03-2015,31-12-2016
3809050,"KECAMATAN REGOL","Penyediaan Barang Cetakan dan Penggandaan",5400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Balonggede","Pengadaan barang cetakan dan penggandaan pada Kelurahan Balonggede",APBD," 5400000",1.20.25.01.11,05-01-2015,30-12-2016
3670617,"KECAMATAN REGOL","Penyediaan Jasa Komunikasi, Sumber Daya air dan listrik",22800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Penyediaan dana untuk listrik,phone, internet dan air",APBD," 22800000",1.20.1.20.25.01.02,18-03-2015,31-12-2016
3387665,"KECAMATAN REGOL","Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasional",7000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Tahun","Kecamatan Regol","Pembayaran perpanjangan STNK Kendaraan Dinas/Operasional",APBD," 7000000",1.20.1.20.25.01.06,26-02-2015,31-12-2016
3489092,"KECAMATAN REGOL","Fasilitasi Peningkatan Pelayanan kepada Masyarakat",33100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kecamatan Regol","Fasilitasi Peningkatan Pelayanan kepada Masyarakat",APBD," 33100000",1.20.1.20.25.30.07,04-03-2015,31-12-2016
3809037,"KECAMATAN REGOL","Penyediaan Jasa Pemeliharaan dan Perizinan Kendaraan Dinas / Operasional",500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Balonggede","Perpanjangan STNK Kendaraan Operasional pada Kelurahan Balonggede",APBD," 500000",1.20.25.01.06,05-01-2015,30-12-2016
3656890,"KECAMATAN REGOL","Penyediaan Jasa Pemelihraaan dan Perizinan Kendaraan Dinas/Operasional",1200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Tahun","Kelurahan Pungkur","Penyediaan dana jasa pemeliharaan kendaraan ",APBD," 1200000",1.20.1.20.25.01.06,16-03-2015,31-12-2016
3809012,"KECAMATAN REGOL","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",130750000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kecamatan Regol","Kegiatan infrastuktur pada Kecamatan regol",APBD," 130750000",1.20.25.30.03,05-01-2015,30-12-2016
3547267,"KECAMATAN REGOL","Fasilitasi Peningkatan pemerintahan Umum Kecamatan dan Kelurahan ",4610000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Cigereleng","Kegiatan Pemum",APBD," 4610000",1.20.1.20.25.30.05,10-03-2015,31-12-2016
3697305,"KECAMATAN REGOL","Penyediaan makanan dan minuman ",4200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Pengadaan makanan dan minuman rapat dan tamu",APBD," 4200000",1.20.1.20.25.01.17,02-01-2015,31-12-2016
3667546,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup Karang Taruna",93000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pungkur","Kegiatan fasilitasi pemberdayaan Karang taruna",APBD," 93000000",1.20.1.20.25.22.03,17-03-2015,31-12-2016
3410021,"KECAMATAN REGOL","Penyediaan Peralatan dan Perlengkapan Kantor",1100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Honorarium PPBJ untuk kegiatan Pengadaan CCTV",APBD," 1100000",1.20.1.20.25.01.13.5.2.3.27.05,01-04-2015,20-04-2015
3809058,"KECAMATAN REGOL","Penyediaan Peralatan Rumah Tangga",1800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Baloggede","Pembelian alat dan bahan kebersihan pada Kelurahan Balonggede",APBD," 1800000",1.20.25.01.12.,05-01-2015,30-12-2016
3539153,"KECAMATAN REGOL","Penyediaan Jasa Pemeliharaan dan Perizinan Kendaraan Dinas/Operasional",1500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Cigereleng","Penyediaan dana untuk perpanjangan STNK",APBD," 1500000",1.20.1.20.25.01.06,10-03-2015,31-12-2016
3809221,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup RW",759000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciateul","Fasilitasi Pemberdayaan Lingkup RW pada Kelurahan Ciateul",APBD," 759000000",1.22.25.22.01,05-01-2015,31-12-2016
3656948,"KECAMATAN REGOL","Penyediaan Jasa Kebersihan Kantor",1500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pungkur","Penyediaan dana kebersihan dan iuran RW",APBD," 1500000",1.20.1.20.25.01.08,16-03-2015,31-12-2016
