id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
1198208,"Belanja Jasa Konsultansi Penelitian",57000000,"Seleksi Sederhana",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Revaluasi/appraisal aset/barang daerah",Barang/jasa,"Jasa Konsultansi","2 paket","Pemkot Bandung",DPKAD,APBD," 57000000",1.20.1.20.05.17.18.5.2.2.21.01,"Seleksi Sederhana",01-08-2014,22-08-2014,22-08-2014,22-09-2014
1146283,"Belanja modal pengadaan kendaraan roda Dua",198000000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan kendaraan dinas/operasional",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 198000000",1.20.1.20.05.02.05.5.2.3.03.12,"Penunjukan Langsung",02-06-2014,20-06-2014,23-06-2014,27-06-2014
1146988,"Belanja Modal Pengadaan Kelengkapan Komputer",25000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 25000000",1.20.1.20.05.02.12.5.2.3.12.09,"Pengadaan Langsung",01-08-2014,08-08-2014,11-08-2014,12-08-2014
1148024,"Pakaian Olah Raga",60000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan pakaian khusus hari-hari tertentu",Barang/jasa,Barang,"1 paket",DPKAD,DPKAD,APBD," 60000000",1.20.1.20.05.03.05.5.2.2.14.04,"Pengadaan Langsung",01-05-2014,09-05-2014,12-05-2014,23-05-2014
1146805,"Belanja Modal Pengadaan Tablet PC/Smartphone",70000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pengadaan perlengkapan peralatan aparatur",Modal,Barang,"1 paket",DPKAD,DPKAD,APBD," 70000000",1.20.1.20.05.02.12.5.2.3.12.02,"Pengadaan Langsung",01-05-2014,08-05-2014,09-05-2014,09-05-2014
1145993,"Belanja alat tulis kantor",185000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Penyediaan alat tulis kantor",Barang/jasa,Barang,"1 paket","Kantor DPKAD",DPKAD,APBD," 185000000",1.20.1.20.05.01.10.5.2.2.01.01,"Pengadaan Langsung",01-07-2014,11-07-2014,14-07-2014,14-07-2014
1147192,"Belanja Jasa Konsultansi Evaluasi/Pengawasan",18750000,"Penunjukan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,"Jasa Konsultansi","1 paket",DPKAD,DPKAD,APBD," 18750000",1.20.1.20.05.02.22.5.2.2.21.03,"Penunjukan Langsung",10-04-2014,18-04-2014,21-04-2014,30-04-2014
1197861,"Belanja Makan dan Minuman Kegiatan",70000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Sosialisasi paket regulasi tentang pengelolaan keuangan daerah",Barang/jasa,"Jasa Lainnya","2 paket",DPKAD,DPKAD,APBD," 70000000",1.20.1.20.05.17.14.5.2.2.11.04,"Pengadaan Langsung",03-02-2014,30-09-2014,03-02-2014,30-09-2014
1145962,"Belanja Jasa Cleaning Service",120000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Penyediaan Jasa Kebersihan Kantor",Barang/jasa,"Jasa Lainnya","1 paket","Kantor DPKAD",DPKAD,APBD," 120000000",1.20.1.20.05.01.08.5.2.2.03.15,"Pengadaan Langsung",10-04-2014,30-09-2014,10-04-2014,30-09-2014
1147161,"Belanja Jasa Konsultansi Perencanaan",26250000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2014,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,"Jasa Konsultansi","1 paket",DPKAD,DPKAD,APBD," 26250000",1.20.1.20.05.02.22.5.2.2.21.03,"Pengadaan Langsung",10-04-2014,18-04-2014,21-04-2014,02-05-2014
