id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3817282,"BELANJA PAKAIAN DINAS PDH",4500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"BELANJA PAKAIAN DINAS KARYAWAN KELURAHAN",Barang/jasa,Barang,"1 PAKET","KELURAHAN BINONG","BELANJA PAKAIAN DINAS PDH KELURAHAN BINONG",APBD," 4500000",1.20.1.20.27.02.07.5.2.2.12.04,"Pengadaan Langsung",01-04-2015,14-04-2015,16-04-2015,01-05-2015
3726113,"kedaraan roda tiga",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,1,"Kecamatan Batununggal","Pengadaan kendaraan roda tiga pada kecamatan Batununggal",APBD," 50000000",1.20.1.20.27.01.13.5.2.3.17.06,"Pengadaan Langsung",01-04-2015,14-04-2015,14-04-2015,30-04-2015
3898373,"belanja pemeliharaan jalan",40000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"peningkatan infrastrukturdan lingkungan hidup tingkat kecamatan dan kelurahan",Barang/jasa,"Jasa Lainnya","1 tahun","kelurahan kacapiring","pemelihaaraan jalan (pengecetan kerb, honorarium tim pengadaan barang jasa kelurahan kacapiring",APBD," 40000000",1.20.27.30.03.5.2.2,"Pengadaan Langsung",14-04-2015,15-04-2015,15-04-2015,23-04-2015
3915033,"Belanja Pakaian Khusus hari-hari tertentu",3500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Belanja Pakaian Khusus hari-hari tertentu",Modal,Barang,"1 Paket","Kelurahan samoja","Belanja Pakaian Adat daerah",APBD," 3500000",1.20.27.03.05,"Pengadaan Langsung",13-04-2015,20-04-2015,27-04-2015,04-05-2015
3861825,"Kendaraan Roda Tiga",248000000,e-Purchasing,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Fasilitas lingkup RW",Modal,Barang,8,"Kelurahan Samoja","Pengadaan kendaraan roda tiga Kelurahan Samoja",APBD," 248000000",1.22.1.20.27.22.01.5.2.3.17.06,E-Purchasing,06-04-2015,15-04-2015,15-04-2015,30-04-2015
3913730,"Belanja Peralatan dan Perlngkapan Kantor",37000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Paket","Kelurahan samoja","Balanja Infokus, televsi, Komputer PC, Meja Rapat, Lemari Arsip, dan Telepphon",APBD," 37000000",1.20.27.01.13,"Pengadaan Langsung",13-04-2015,20-04-2015,27-04-2015,04-05-2015
4771909,"Belanja modal peralatan-pengadaan kendaraan beroda tiga Triseda penyiraman",400000000,e-Purchasing,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Pengadaan kendaraan Dinas/Operasional",Modal,Barang,"8 Unit","kecamatan batununggal","Belanjamodal pengadaan Tendaraan roda tiga (Triseda Penyiraman)",APBD," 400000000",1.20.1.20.27.02.05.5.2.3.17.06,E-Purchasing,03-11-2015,01-12-2015,03-11-2015,28-12-2016
3816585,"Kegiatan Out Bond",90800000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Pembinaan Kinerja aparatur",Barang/jasa,"Jasa Lainnya","1 Paket","Kecamatan Batununggal","Kegiatan Out Bond kecamatan Batununggal",APBD," 90800000",1.20.1.20.27.05.04.5.2.2.17.01,"Pengadaan Langsung",01-04-2015,14-04-2015,15-04-2015,30-04-2015
3725091,"Pengadaan Roda Tiga",310000000,e-Purchasing,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Fasilitasi Lingkup RW",Modal,Barang,10,"Kelurahan Binong","Pengadaan Kendaraan Roda Tiga pada Kelurahan Binong",APBD," 310000000",1.22.1.20.27.22.01.5.2.3.17.06,E-Purchasing,01-04-2015,14-04-2015,14-04-2015,30-04-2015
3817594,"Pembuatan Alat Biopori",20000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2015,"Belanja Peralatan MesinSerta Alat Olah Raga yang diaplikasi",Barang/jasa,Barang,"1 Paket","Kelurahan Binong","Pembelian Alat Biopori Kelurahan Binong",APBD," 20000000",1.20.1.20.27.30.03.5.2.2.31.01,"Penunjukan Langsung",01-04-2015,14-04-2015,16-04-2015,16-05-2015
