id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
1391313,"makanan dan minuman kegiatan",16000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Pelatihan kelembagaan sesuai dengan UU No. 17 Tahun 2012",Barang/jasa,"Jasa Lainnya","1 paket",Bandung,"Pengadaan makanan dan minuman kegiatan",APBD," 16000000",1.15.1.15.01,"Pengadaan Langsung",01-08-2014,29-08-2014,01-08-2014,29-08-2014
1392750,Spanduk,1500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Sosialisasi kebijakan penyederhanaan prosedur dan dokumen ekspor impor",Barang/jasa,Barang,"3 kali",Bandung,"Pengadaan spanduk",APBD," 1500000",2.07.1.15.01,"Pengadaan Langsung",08-05-2014,30-06-2014,08-05-2014,30-06-2014
1393022,Penggandaan/fotocopy,4650000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Sosialiasi kebijakan penyederhanaan prosedur dan dokumen ekspor impor",Barang/jasa,Barang,"3 paket",Bandung,"Belanja penggandaan/fotocopy",APBD," 4650000",2.07.1.15.01,"Pengadaan Langsung",08-05-2014,30-06-2014,08-05-2014,30-06-2014
1334094,"Jasa tenaga kantor",170000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Penyediaan jasa tenaga pendukung administrasi perkantoran/teknis perkantoran",Barang/jasa,"Jasa Lainnya","1 paket",Bandung,"Belanja jasa tenaga pengamanan kantor",APBD," 170000000",1.15.1.15.01,"Pengadaan Langsung",02-05-2014,30-05-2014,02-05-2014,30-05-2014
1428165,"Toko Modern Award",50575000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Pembangunan promosi perdagangan dalam negeri",Barang/jasa,"Jasa Lainnya","1 paket",Bandung,"Toko Modern Award",APBD," 50575000",2.06.1.15.01,"Pengadaan Langsung",13-05-2014,24-05-2014,27-05-2014,10-06-2014
1428639,"Barang cetakan",90000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Pembangunan promosi perdagangan dalam negeri",Barang/jasa,Barang,"3 paket",Bandung,"Pengadaan barang cetakan",APBD," 90000000",2.06.1.15.01,"Pengadaan Langsung",13-05-2014,30-05-2014,13-05-2014,30-05-2014
1386215,"Makanan dan minuman kegiatan",16000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Diklat manajemen KSP",Barang/jasa,"Jasa Lainnya","1 paket",Surabaya,"Pengadaan makanan dan minuman kegiatan",APBD," 16000000",1.15.1.15.01,"Pengadaan Langsung",07-05-2014,30-05-2014,07-05-2014,30-05-2014
1317145,"Pengadaan komputer",115000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Penyediaan sarana maupun prasarana kluster industri",Modal,Barang,"1 paket",Bandung,"Pengadaan perlengkapan kantor",APBD," 115000000",2.07.1.15.01.18.02,"Pengadaan Langsung",05-05-2014,28-05-2014,02-06-2014,30-06-2014
1316206,"Pengadaan mesin pendukung industri",572100000,"Lelang Umum",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Penyediaan sarana maupun prasarana kluster industri",Modal,Barang,"1 paket",Bandung,"Pengadaan mesin",APBD," 572100000",2.07.1.15.01.18.02,"Lelang Umum",05-05-2014,28-05-2014,10-06-2014,30-06-2014
1333748,"Pengadaan printer",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KOPERASI, UKM & PERINDUSTRIAN PERDAGANGAN ",2014,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 paket",Bandung,"Belanja modal pengadaan printer",APBD," 15000000",1.15.1.15.01,"Pengadaan Langsung",02-05-2014,30-05-2014,02-05-2014,30-05-2014
