id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
8416674,"Pemeliharaan jalan RW. 01 Kelurahan Cisaranten Kulon",33800000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Kulon",-,"Pengadaan Langsung",01-11-2016,25-11-2016,15-11-2016,05-12-2016,"Pemeliharaan jalan RW. 01 Kelurahan Cisaranten Kulon (6964361) "
8545678,"Makanan dan minuman kegiatan Pramuka",48150000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 Paket","Kecamatan Arcamanik",-,APBDP," 48150000",1.20.1.20.30.01.30.02.5.2.2.11.05,"Pengadaan Langsung",28-11-2016,01-12-2016,02-12-2016,19-12-2016
6963711,"Pemeliharaan gedung RW. 08 Kelurahan Sukamiskin",15000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 15000000",1.20.1.20.30.02.22.01.5.2.2.20.05,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6963762,"Pemeliharaan gedung RW. 15 Kelurahan Sukamiskin",22500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 22500000",1.20.1.20.30.02.22.01.5.2.2.20.05,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6964601,"Pengadaan sumber mata air",12000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 paket","Kelurahan Cisaranten Endah",-,APBD," 12000000",1.20.1.20.30.05.01.13.5.2.3.69.02,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6964489,"Pemeliharaan gedung RW. 02 Kelurahan Cisaranten Kulon",65500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Kulon",-,APBD," 65500000",1.20.1.20.30.04.22.01.5.2.2.20.05,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6964619,"Pemeliharaan gedung kantor Lurah Cisaranten Endah",200000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Endah",-,APBD," 200000000",1.20.1.20.30.05.02.22.5.2.2.20.05,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,10-05-2016
8545187,"Alat tulis kantor kegiatan Pramuka",1500000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 Tahun","Kecamatan Arcamanik",-,APBDP," 1500000",1.20.1.20.30.01.30.02.5.2.2.01.01,"Pengadaan Langsung",21-11-2016,25-11-2016,28-11-2016,09-12-2016
8497730,"Rumah Dinas",58900000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Pemeliharaan rutin/berkala rumah dinas",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kecamatan Arcamanik",-,APBDP," 58900000","1.20.1.20.30.01.02.21.5.2.2.20.05 ","Pengadaan Langsung",21-11-2016,25-11-2016,28-11-2016,09-12-2016
8416767,"Gerobak baca",10000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 Paket","Kecamatan Arcamanik",-,APBDP," 10000000",1.20.1.20.30.01.01.13.5.2.3.28.06,"Pengadaan Langsung",21-11-2016,25-11-2016,28-11-2016,09-12-2016
6963696,"Pemeliharaan gedung RW. 06 Kelurahan Sukamiskin",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 5000000",1.20.1.20.30.02.22.01.5.2.2.20.05,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6964641,"Pemeliharaan jalan RW. 01 Kelurahan Cisaranten Endah",67000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Endah",-,APBD," 67000000",1.20.1.20.30.05.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6963413,"Pemeliharaan jalan RW. 02 Kelurahan Sukamiskin",51400000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 51400000",1.20.1.20.30.02.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6964545,"Pemeliharaan taman RW. 10 Kelurahan Cisaranten Kulon",22200000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Kulon",-,APBD," 22200000",1.20.1.20.30.04.22.01.5.2.2.20.09,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
8502782,"Mesin pompa air (RW. 09)",14000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Paket","Kelurahan Cisaranten Kulon",-,APBDP," 14000000",1.20.1.20.30.04.01.13.5.2.3.16.05,"Pengadaan Langsung",21-11-2016,25-11-2016,28-11-2016,07-12-2016
6964105,"Pemeliharaan gedung RW. 01 Kelurahan Cisaranten Binaharapan",33100000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Binaharapan",-,APBD," 33100000",1.20.1.20.30.03.22.01.5.2.2.20.05,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6964306,"Pengadaan infocus, sound system, wireless dan kamera",73500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"10 unit","Kelurahan Cisaranten Kulon",-,APBD," 73500000",1.20.1.20.30.04.01.13.5.2.3.31.01,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6962777,"Cetak publikasi",45000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan barang cetakan dan penggandaan",Barang/jasa,"Jasa Lainnya","1 paket","Kecamatan Arcamanik",-,APBD," 45000000",1.20.1.20.30.01.01.11.5.2.2.06.03,"Pengadaan Langsung",10-03-2016,16-03-2016,17-03-2016,30-03-2016
6963178,"Pengadaan brankas",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 unit","Kelurahan Sukamiskin",-,APBD," 5000000",1.20.1.20.30.02.01.13.5.2.3.27.04,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6964055,"Pemeliharaan jalan RW. 04 Kelurahan Cisaranten Binaharapan",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Binaharapan",-,APBD," 20000000",1.20.1.20.30.03.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6963991,"Penataan halaman kantor Lurah Cisaranten Binaharapan",100000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Rehabilitasi sedang/berat gedung kantor",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Binaharapan",-,APBD," 100000000",1.20.1.20.30.03.02.42.5.2.3.20.09,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,10-05-2016
6963346,"Pemeliharaan gedung kantor Lurah Sukamiskin",150000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Pemeliharaan rutin/berkala gedung kantor",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 150000000",1.20.1.20.30.02.02.22.5.2.2.20.05,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,10-05-2016
6964233,"Pengadaan meja kerja",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"10 unit","Kelurahan Cisaranten Kulon",-,APBD," 5000000",1.20.1.20.30.04.01.13.5.2.3.30.01,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
